,,Subject,,,292,
,,Protocol,,,IRTT_long,
,,Type,,,Master,
,,Channel,,,0,
,,Master,,,,
,,Date,,,2023-07-20,
3242,1291,995,Exit,19,sec5,3,
3243,1291,995,Entry,20,prematuresec5,,
3244,1291,995,Reg,14,premsec1,   10,000,
3245,1292,000,Exit,20,prematuresec5,Time,
3246,1292,000,Entry,4,Premature,,
3247,1292,000,Reg,5,ComptPremat,   51,000,
3248,1292,005,Exit,4,Premature,Time,
3249,1292,005,Entry,5,TimeOut,,
3250,1294,930,Input,35,Off1A3,,
3251,1294,930,Input,36,Off1A4,,
3252,1297,006,Exit,5,TimeOut,Time,
3253,1297,006,Entry,1,MagEntry,,
3254,1297,006,Reg,2,ComptNbessai,   98,000,
3255,1297,006,Reg,12,Accuracy,   76,190,
3256,1297,006,Reg,13,Omission,    4,082,
3257,1297,735,Input,1,On1A1,,
3258,1297,735,Exit,1,MagEntry,1,
3259,1297,735,Entry,2,ITI2sec,,
3260,1298,075,Input,33,Off1A1,,
3261,1298,545,Input,1,On1A1,,
3262,1298,735,Exit,2,ITI2sec,Time,
3263,1298,735,List,,ITItime,   23,000,
3264,1298,735,Entry,23,sec3,,
3265,1298,735,Reg,20,stage3,   25,000,
3266,1299,205,Input,33,Off1A1,,
3267,1299,360,Input,1,On1A1,,
3268,1299,700,Input,33,Off1A1,,
3269,1300,900,Input,1,On1A1,,
3270,1301,235,Input,33,Off1A1,,
3271,1305,740,Exit,23,sec3,Time,
3272,1305,740,Entry,3,RandomHole,,
3273,1306,740,Exit,3,RandomHole,Time,
3274,1306,740,List,,Pseudo1a5,   14,000,
3275,1306,740,Entry,14,hole5,,
3276,1306,740,Reg,11,HoleNumber,    5,000,
3277,1306,750,Input,3,On1A3,,
3278,1306,750,Input,4,On1A4,,
3279,1306,750,Exit,14,hole5,4,
3280,1306,750,Entry,17,CorrectResp,,
3281,1306,750,Reg,3,ComptCR,   33,000,
3282,1306,750,Reg,6,Reward,   33,000,
3283,1306,750,Reg,7,CptReward,   33,000,
3284,1306,750,Reg,1,ComptOmision,    0,000,
3285,1306,755,Exit,17,CorrectResp,Time,
3286,1306,755,Entry,1,MagEntry,,
3287,1306,755,Reg,2,ComptNbessai,   99,000,
3288,1306,755,Reg,12,Accuracy,   76,744,
3289,1306,755,Reg,13,Omission,    4,040,
3290,1307,735,Input,36,Off1A4,,
3291,1307,740,Input,35,Off1A3,,
3292,1308,555,Input,1,On1A1,,
3293,1308,555,Exit,1,MagEntry,1,
3294,1308,555,Entry,2,ITI2sec,,
3295,1309,220,Input,33,Off1A1,,
3296,1309,555,Exit,2,ITI2sec,Time,
3297,1309,555,List,,ITItime,   21,000,
3298,1309,555,Entry,21,sec2,,
3299,1309,555,Reg,19,stage2,   25,000,
3300,1315,560,Exit,21,sec2,Time,
3301,1315,560,Entry,3,RandomHole,,
3302,1316,075,Input,3,On1A3,,
3303,1316,075,Input,4,On1A4,,
3304,1316,560,Exit,3,RandomHole,Time,
3305,1316,560,List,,Pseudo1a5,   12,000,
3306,1316,560,Entry,12,hole4,,
3307,1316,560,Reg,11,HoleNumber,    4,000,
3308,1317,060,Input,35,Off1A3,,
3309,1317,060,Input,36,Off1A4,,
3310,1317,220,Input,2,On1A2,,
3311,1317,220,Input,3,On1A3,,
3312,1317,220,Exit,12,hole4,3,
3313,1317,220,Entry,17,CorrectResp,,
3314,1317,220,Reg,3,ComptCR,   34,000,
3315,1317,220,Reg,6,Reward,   34,000,
3316,1317,220,Reg,7,CptReward,   34,000,
3317,1317,220,Reg,1,ComptOmision,    0,000,
3318,1317,225,Exit,17,CorrectResp,Time,
3319,1317,225,Entry,1,MagEntry,,
3320,1317,225,Reg,2,ComptNbessai,  100,000,
3321,1317,225,Reg,12,Accuracy,   77,273,
3322,1317,225,Reg,13,Omission,    4,000,
3323,1317,230,Exit,1,MagEntry,,
3324,1317,230,Finish,,,,
